-940355	King-High Flush	0.99719734047	1042
-939455	Queen-High Flush	0.99697879152	1184
-937802	King-High Flush	0.99735278727	941
-933317	Queen-High Flush	0.99687105611	1254
-929798	Ace-High Flush	0.99784837012	619
-923853	Ace-High Flush	0.99818850617	398
-923335	King-High Flush	0.99745744452	873
-920227	King-High Flush	0.99713885554	1080
-913767	Ace-High Flush	0.99773140025	695
-911183	Queen-High Flush	0.99682334472	1285
-908765	Ace-High Flush	0.99789608151	588
-907166	Ace-High Flush	0.99815464647	420
-902615	Ace-High Flush	0.99809154431	461
-902451	Ace-High Flush	0.99783605750	627
-899899	Queen-High Flush	0.99694185366	1208
-896954	King-High Flush	0.99747283529	863
-889295	King-High Flush	0.99721427032	1031
-881705	Ace-High Flush	0.99769600148	718
-881049	Ace-High Flush	0.99780989319	644
-880555	Queen-High Flush	0.99689875950	1236
-873103	Jack-High Flush	0.99667867147	1379
-871131	Queen-High Flush	0.99699110413	1176
-870573	King-High Flush	0.99746052267	871
-864838	King-High Flush	0.99750823406	840
-863765	King-High Flush	0.99732816203	957
-860795	Ace-High Flush	0.99764829009	749
-852397	Jack-High Flush	0.99663096008	1410
-851851	King-High Flush	0.99717733247	1055
-851037	Ace-High Flush	0.99809462246	459
-850135	Ace-High Flush	0.99776679903	672
-849927	King-High Flush	0.99743435836	888
-845215	Ace-High Flush	0.99792994121	566
-842673	Ace-High Flush	0.99791608951	575
-840565	Queen-High Flush	0.99695570536	1199
-839086	King-High Flush	0.99734355281	947
-824619	King-High Flush	0.99722658294	1023
-823745	Jack-High Flush	0.99670637486	1361
-821066	Ace-High Flush	0.99794533198	556
-820105	King-High Flush	0.99739126420	916
-814407	King-High Flush	0.99733124019	955
-810898	Ace-High Flush	0.99800689507	516
-806403	Queen-High Flush	0.99701572937	1160
-796917	Ace-High Flush	0.99793301936	564
-795685	King-High Flush	0.99719118417	1046
-795093	King-High Flush	0.99730507588	972
-790685	Ace-High Flush	0.99780065873	650
-788307	Ace-High Flush	0.99778680703	659
-787865	Queen-High Flush	0.99687567335	1251
-785726	Queen-High Flush	0.99703112014	1150
-779779	Ace-High Flush	0.99762828208	762
-776815	King-High Flush	0.99714347277	1077
-774039	Ace-High Flush	0.99800381691	518
-771001	Queen-High Flush	0.99681718841	1289
-768094	Ace-High Flush	0.99781604950	640
-767602	Ace-High Flush	0.99814849017	424
-767195	King-High Flush	0.99726198172	1000
-762755	King-High Flush	0.99742512390	894
-760461	King-High Flush	0.99741127220	903
-760058	Ace-High Flush	0.99796995721	540
-756245	Ace-High Flush	0.99790685505	581
-749398	Ace-High Flush	0.99812232585	441
-745503	Ace-High Flush	0.99780373688	648
-745085	Queen-High Flush	0.99689260320	1240
-740962	King-High Flush	0.99744051467	884
-737035	Jack-High Flush	0.99668328870	1376
-732711	Ace-High Flush	0.99814541201	426
-731786	King-High Flush	0.99750207775	844
-728365	Ace-High Flush	0.99764213378	753
-723695	Queen-High Flush	0.99700649491	1166
-721259	Jack-High Flush	0.99662480377	1414
-719169	King-High Flush	0.99742820205	892
-713713	Queen-High Flush	0.99685566534	1264
-713545	King-High Flush	0.99729584141	978
-713031	Ace-High Flush	0.99790993320	579
-711399	King-High Flush	0.99728198972	987
-711022	Ace-High Flush	0.99784067473	624
-707455	Ace-High Flush	0.99777757257	665
-705405	Ace-High Flush	0.99824083480	364
-703703	King-High Flush	0.99712346477	1090
-703018	Queen-High Flush	0.99702188568	1156
-698763	Ace-High Flush	0.99772370487	700
-698523	King-High Flush	0.99749899960	846
-697697	Ace-High Flush	0.99759750054	782
-697015	Jack-High Flush	0.99670021855	1365
-693158	King-High Flush	0.99731123219	968
-690897	Queen-High Flush	0.99690491581	1232
-690235	Ace-High Flush	0.99807615354	471
-685906	King-High Flush	0.99746513990	868
-682465	King-High Flush	0.99740203774	909
-682341	Queen-High Flush	0.99700957306	1164
-676039	Ten-High Flush	0.99652476375	1479
-674245	Ace-High Flush	0.99768061071	728
-672771	King-High Flush	0.99729891957	976
-670514	Ace-High Flush	0.99809923970	456
-667667	Jack-High Flush	0.99666328070	1389
-667029	Ace-High Flush	0.99778065072	663
-666655	Queen-High Flush	0.99686951704	1255
-666159	Queen-High Flush	0.99698340875	1181
-659895	Ace-High Flush	0.99818542802	400
-658378	Ace-High Flush	0.99824237387	363
-657305	King-High Flush	0.99713731647	1081
-650845	Queen-High Flush	0.99682180565	1286
-650793	Ace-High Flush	0.99807923169	469
